mfcc_0_mean,mfcc_0_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,chroma_0_mean,chroma_0_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tempo,genre
-25.108788,1381.5844,60.825592,532.1105,-4.1871734,367.40656,14.84839,382.26895,6.795023,124.48539,6.098334,134.23607,15.451296,127.995766,3.784735,147.9855,5.6598086,92.65814,10.247506,74.253746,0.86333096,72.358536,4.1838894,68.001785,0.9262049,63.53253,0.4389243,0.07736004,0.41009587,0.06702776,0.45783642,0.09000766,0.40187445,0.06448627,0.49904206,0.08302984,0.47774115,0.08563434,0.37371686,0.048060425,0.46648687,0.07993779,0.5463938,0.070971146,0.6818477,0.08260018,0.54748183,0.07954686,0.4567083,0.08098584,3084.823804546642,2970.61795564429,6779.025674825852,0.13644361938854488,99.38401442307692,hiphop
-148.12135,4682.0854,90.56765,1364.645,-0.27532333,613.23315,28.855238,377.36578,19.306164,255.15266,15.245031,174.60625,4.281466,97.59764,15.519956,77.08799,1.2726043,86.46024,11.129077,77.66256,8.849079,87.659615,6.316172,73.642334,1.631252,40.871384,0.5252236,0.10368378,0.54530615,0.08480891,0.48688817,0.08833295,0.49849725,0.09385648,0.50874686,0.0931271,0.44167858,0.07667738,0.474264,0.0953753,0.42628998,0.07193289,0.4775787,0.07985335,0.42958105,0.08744925,0.41411018,0.07917078,0.4757998,0.08574505,2145.890945678912,2441.669949507938,4529.893202670785,0.07872191436531008,99.38401442307692,hiphop
-31.93763,2385.5947,59.89348,1159.7418,-2.7075214,601.95557,33.514893,523.23224,13.086964,270.26166,9.461902,157.59978,-1.6719098,190.33707,14.184528,82.995285,3.138348,95.09841,6.803654,74.75672,1.16956,77.437325,3.8993716,60.598362,1.6967894,48.027744,0.4704039,0.0773618,0.50187105,0.05685582,0.5407393,0.0714795,0.58897686,0.09936667,0.53796697,0.078508504,0.5832938,0.08656045,0.49586502,0.070694886,0.4056792,0.06451278,0.44485983,0.07165067,0.44247478,0.06309323,0.5158276,0.075199634,0.47596064,0.091575235,2982.0828218625525,2730.392872962765,6160.654414032266,0.15224662284732973,99.38401442307692,hiphop
5.841989,991.15704,53.237312,299.52185,-8.979136,236.05133,26.946,146.6068,0.44115078,163.19025,15.555138,74.76438,1.657118,104.077934,7.6658325,62.811745,4.9847784,68.73474,8.606436,66.38558,3.414468,41.422348,8.525943,47.33904,1.1329907,37.747673,0.44533977,0.077978745,0.4711778,0.081560545,0.48211426,0.07403304,0.51248956,0.078552514,0.50160307,0.08260159,0.48633862,0.083536334,0.45524317,0.08329865,0.43672788,0.08030808,0.45974746,0.09236095,0.43070716,0.073652364,0.49949953,0.08904569,0.4577874,0.07490277,3191.1765117370255,2735.9610117251223,6354.219910234859,0.16916602167182662,99.38401442307692,hiphop
-100.91944,3091.0176,64.29094,1033.9928,12.551603,742.28815,26.481697,237.62599,12.40743,328.3536,12.135959,128.48543,2.469894,143.54791,18.496998,96.95534,1.5057791,88.125145,12.0577135,98.97967,-1.4862083,75.09904,6.7316265,67.105515,3.8606362,65.253044,0.5845926,0.073699966,0.48605773,0.060772143,0.3967082,0.05347919,0.33250356,0.053493634,0.34283972,0.058892358,0.38702354,0.07324925,0.48193142,0.07087016,0.53508234,0.056508444,0.6569201,0.057629805,0.7561741,0.0777588,0.71635723,0.07626123,0.66978735,0.07083558,2825.5302060644444,2830.7288636632816,6190.9792306622485,0.10329945094814241,112.34714673913044,hiphop
-220.95444,26187.09,41.13651,1806.8604,-13.99925,874.483,33.61879,461.36624,12.183349,245.21776,13.665729,130.68906,5.9543242,107.055664,7.631933,96.92837,5.290375,79.21065,10.4727125,99.38136,4.765573,85.86871,6.5006533,84.099365,6.4908996,91.61132,0.42657828,0.065694146,0.4097441,0.06262506,0.51291984,0.08899333,0.6125113,0.09958389,0.4590286,0.068416975,0.42909807,0.06529875,0.44083416,0.0529525,0.52619386,0.056870125,0.6416674,0.08975947,0.66198355,0.08101333,0.6278457,0.06198357,0.47703514,0.06510525,2960.013105340155,2558.1335074460126,5801.173254432324,0.12089987362132353,117.45383522727273,hiphop
-96.6639,6799.0586,30.600752,1920.2268,2.5303547,1340.8284,12.692531,498.26917,-10.973727,443.5047,-2.1038084,429.51562,-3.6324103,262.58728,-7.5899434,159.63492,-5.3217125,149.3612,-0.6840313,101.14122,-4.148996,95.256516,-3.1092334,83.66544,-4.859255,85.67189,0.40668967,0.09272964,0.43160105,0.10822873,0.4529,0.113574825,0.36940676,0.08453177,0.36950132,0.082245246,0.40966505,0.097761504,0.39177904,0.082745165,0.48391473,0.11547107,0.40990317,0.097532056,0.3544297,0.08787193,0.41972825,0.10786747,0.4086223,0.09081546,3770.0765106624654,2830.835515869796,7050.38236730239,0.21284149453366874,143.5546875,hiphop
-62.8069,20272.434,72.1019,1060.4601,-16.114136,746.9645,27.418505,587.194,5.5609536,269.4638,1.8214277,278.17438,3.9023924,134.44246,8.463778,158.27057,-2.007449,137.30139,5.825009,93.7392,0.15586385,104.2346,-0.30150035,85.00977,-0.6675375,74.43196,0.29257765,0.07470453,0.2793471,0.059901576,0.38540187,0.08568703,0.30624396,0.059191577,0.33356857,0.07462355,0.43795493,0.112538174,0.47193745,0.093125455,0.48045146,0.10741722,0.4339401,0.09330418,0.5283183,0.11515761,0.47770506,0.102835014,0.35359997,0.083254136,2202.2948946843676,2213.2035124053305,4411.289992199594,0.09668724603328173,92.28515625,hiphop
-121.61006,8860.016,76.91941,1487.2214,29.013481,1189.5807,9.935919,501.37762,3.1737647,313.17545,5.1753216,357.1024,4.968313,274.08414,-1.0265125,227.06042,1.1707606,193.1173,2.1393538,164.99586,3.117648,119.349915,1.1366776,122.13151,-0.78206104,70.057236,0.43632782,0.11501662,0.40017322,0.09023218,0.4094312,0.10488773,0.4110441,0.10071653,0.38353226,0.1071359,0.37307292,0.12171482,0.35404047,0.099592865,0.40637803,0.11746485,0.33794603,0.0803506,0.3919179,0.10111241,0.40940574,0.09536434,0.36737853,0.08168441,2706.6714628489012,2941.23259807602,5996.322074394108,0.1125715037248452,95.703125,hiphop
-185.25148,9969.373,96.74281,2126.0198,44.600403,740.07513,13.892824,308.5688,6.0146594,247.29659,-2.9065557,238.5479,3.261851,205.33173,-9.664786,142.30519,-3.648592,140.93411,5.251207,143.73367,-0.954969,125.71619,7.687712,130.18625,6.0880246,103.18291,0.24407704,0.041698586,0.41597405,0.12825084,0.33375153,0.06184021,0.5278146,0.1381044,0.32463962,0.06800294,0.33601728,0.0833008,0.414748,0.108213216,0.30629218,0.08507849,0.28799203,0.100183785,0.26435688,0.07673473,0.35386828,0.0740556,0.36148715,0.10017123,2431.6745536158296,2783.1825288783557,5276.543093465799,0.10152508526025542,161.4990234375,hiphop
-76.582634,4486.923,68.337524,1128.179,-0.9878048,452.0305,30.346247,466.20776,3.6340487,414.4436,5.2012167,172.81062,3.2781923,153.14476,2.9408545,164.67825,5.555166,128.2075,4.673672,78.74478,4.3292913,74.22562,3.4459429,80.16411,2.8557055,75.03367,0.40686885,0.08445205,0.47071597,0.10798928,0.4292491,0.09682386,0.36301297,0.07916762,0.40053585,0.08115581,0.40274647,0.08019509,0.44243515,0.08507932,0.51801187,0.11214727,0.53405833,0.10434137,0.43943405,0.086916514,0.3373465,0.064820714,0.3553956,0.07443011,2708.8083141428915,2664.597965097762,5556.016403528928,0.12015460223974458,92.28515625,hiphop
-74.35974,4348.4526,48.817753,1143.1416,4.047643,752.0491,35.84637,330.03613,12.4972315,262.15155,13.47496,162.11267,9.024468,165.29199,12.567509,134.25195,2.486558,120.12922,12.132177,101.617165,9.134346,95.40395,3.9287133,81.03148,4.571033,122.78055,0.4268145,0.054792494,0.49509376,0.051819798,0.65863746,0.07640437,0.7593485,0.0879311,0.59080434,0.05544477,0.45080453,0.063696496,0.3682277,0.07327073,0.37191215,0.10528326,0.34221637,0.0961607,0.30227095,0.07040389,0.28750074,0.052647233,0.33237144,0.047664724,2908.796471318714,2763.7327112504013,6030.596867139126,0.10257420967976007,92.28515625,hiphop
-155.63774,4999.2866,113.65833,1626.3479,-4.0242286,574.87744,18.278229,327.74112,13.483908,163.4163,8.251857,146.13123,8.810651,128.17604,11.110943,112.34336,8.910264,120.31525,10.224346,74.15986,6.1002116,64.627106,9.738549,76.39581,9.320227,41.19583,0.42379472,0.07437547,0.43223894,0.09554281,0.32021788,0.05590324,0.40334326,0.060983464,0.6414916,0.10448816,0.3544793,0.054158982,0.31008512,0.062184833,0.40819907,0.07516144,0.54634005,0.105074205,0.65830564,0.10029256,0.45176068,0.077301435,0.39236763,0.064350076,1834.8226201664872,2225.1515450948054,3847.810066152283,0.06156538735971362,89.10290948275862,hiphop
-267.52255,7846.1626,77.79211,2020.7546,-18.189766,1601.8547,18.888138,360.2677,1.9943968,253.52,-7.588774,345.86765,4.7138777,210.76578,-7.698333,145.13977,-10.356959,125.76721,10.975267,175.78432,-2.8659422,114.90775,-5.757438,146.32501,2.347153,102.60266,0.3071512,0.07700982,0.27871433,0.06316169,0.34691557,0.11611852,0.3055871,0.07531917,0.36296332,0.090065084,0.3308724,0.07546757,0.43310297,0.09073907,0.41951352,0.10698714,0.36703163,0.08315939,0.42929587,0.11314639,0.33170524,0.06507575,0.353643,0.090607956,2548.7636099360616,2344.8395970517513,4537.730894295424,0.14338613220781735,117.45383522727273,hiphop
-121.61006,8860.016,76.91941,1487.2214,29.013481,1189.5807,9.935919,501.37762,3.1737647,313.17545,5.1753216,357.1024,4.968313,274.08414,-1.0265125,227.06042,1.1707606,193.1173,2.1393538,164.99586,3.117648,119.349915,1.1366776,122.13151,-0.78206104,70.057236,0.43632782,0.11501662,0.40017322,0.09023218,0.4094312,0.10488773,0.4110441,0.10071653,0.38353226,0.1071359,0.37307292,0.12171482,0.35404047,0.099592865,0.40637803,0.11746485,0.33794603,0.0803506,0.3919179,0.10111241,0.40940574,0.09536434,0.36737853,0.08168441,2706.6714628489012,2941.23259807602,5996.322074394108,0.1125715037248452,95.703125,hiphop
-75.66786,4636.813,91.0224,1079.6365,9.864941,691.2014,25.09408,256.9982,11.801716,220.41013,10.166983,109.7685,0.124581024,112.28592,8.227129,101.19483,1.6348945,96.68186,0.49703962,91.42439,1.8070879,62.442596,5.4929857,74.578896,1.2929039,60.5893,0.53667015,0.08741483,0.50146013,0.082264654,0.48201314,0.08303555,0.5023897,0.08047214,0.5397164,0.078545496,0.5187546,0.08212143,0.42632678,0.071106866,0.4076847,0.07473063,0.45022497,0.07451306,0.5171727,0.08951996,0.52955866,0.09500704,0.4941445,0.07708733,2306.786333638483,2601.5436234092385,5000.353096882256,0.09149226610874613,95.703125,hiphop
-76.64228,3623.5054,52.776497,745.6749,34.640076,525.74084,26.187645,297.76877,16.660328,254.96713,11.346408,183.47118,5.853892,130.33836,6.9042377,143.39944,3.664476,113.01236,-0.960427,102.57118,3.875897,91.11834,4.487944,76.71096,0.63659954,73.48456,0.37881047,0.08307963,0.3704604,0.07728412,0.38839194,0.07828966,0.410224,0.06620713,0.48056456,0.08022758,0.5237683,0.096758515,0.53997475,0.09461559,0.5693125,0.105817765,0.53060335,0.109943375,0.44355336,0.10857238,0.3777456,0.08610439,0.37946668,0.090238094,3236.2092131808367,3272.1557177055006,7338.638957587558,0.10935685952012383,95.703125,hiphop
-87.680786,8905.876,79.37558,979.9464,25.071247,376.0884,45.16531,278.43338,11.199144,141.2859,18.170174,77.79453,3.5208578,68.30634,6.9955754,42.644814,1.2674153,58.182735,2.3607879,56.411873,-1.7764663,41.995792,-0.012601858,26.867039,-2.7059743,30.097486,0.32146677,0.060517974,0.28559023,0.04701716,0.27935317,0.046693083,0.36181757,0.062301956,0.53396475,0.12409047,0.49250457,0.085173815,0.45296314,0.10591442,0.46117276,0.10735961,0.4668827,0.06992686,0.5874324,0.12281204,0.44257456,0.06846145,0.31045645,0.05291286,2344.385703637443,2682.0326323793884,5394.20071533959,0.07745040090460527,95.703125,hiphop
-44.555233,2652.113,41.6235,566.3191,29.91263,569.33813,51.863686,298.76434,12.87563,296.71555,13.724889,113.97228,7.962605,190.65976,9.290234,86.55142,8.388367,117.782486,1.899423,68.94145,1.1413115,79.81071,4.564992,65.73838,5.5246224,53.36088,0.5014447,0.08213939,0.50580484,0.082672104,0.4842564,0.08310583,0.4404011,0.082388,0.4057271,0.07681078,0.3978332,0.09082656,0.38206965,0.060060985,0.41821185,0.06927456,0.5198115,0.07126232,0.6286153,0.101639725,0.5779518,0.07962647,0.5466328,0.076072834,3084.4973664314452,3055.5704751391245,6682.326259553986,0.10872005309113777,135.99917763157896,hiphop
-114.06302,4388.899,110.11895,1222.7941,17.930183,789.51825,37.930096,310.89957,27.968828,319.66083,1.4038033,199.33908,15.55362,166.7774,1.4255456,113.63973,7.354289,91.44918,-3.3255098,105.06161,8.241861,83.82029,-0.18475701,64.774475,0.68286717,78.231384,0.42064136,0.10272701,0.40918195,0.096801326,0.39060664,0.08186678,0.47491485,0.1043709,0.45847464,0.09598408,0.4609752,0.10984638,0.43126047,0.09052711,0.41028953,0.08962518,0.38836813,0.07292327,0.39151475,0.079227746,0.45558828,0.11355161,0.4326502,0.10381091,1683.7287656142807,2428.093966088148,3619.3447809839395,0.04244418779024768,99.38401442307692,hiphop
-78.71352,4965.486,73.09978,1526.0339,21.83404,977.75085,49.21601,346.30945,3.1142888,261.803,18.307453,106.53258,1.8565904,107.65208,8.398898,70.79905,1.4257842,69.958145,4.219165,80.272224,-1.3232716,50.817078,1.2506557,56.292976,-3.0139785,51.985844,0.39947897,0.09698235,0.37700817,0.086208545,0.4189201,0.086641096,0.47367013,0.11926484,0.46616745,0.112240806,0.33079812,0.073031425,0.2885227,0.05936269,0.31903964,0.06712536,0.3204567,0.06259382,0.458527,0.13133743,0.44665658,0.08864102,0.42395958,0.092259526,2500.521404911738,2578.083186286891,5294.309652700513,0.09951791674729102,107.666015625,hiphop
-146.51694,4865.366,81.558525,1185.5457,31.962297,490.30267,22.430374,212.65009,5.098355,177.09796,13.628087,114.87151,6.495129,105.110695,8.408916,98.15524,4.438316,82.88268,5.010662,67.56977,1.8354231,51.92328,2.8645813,38.370384,4.5268016,46.85998,0.52831495,0.08006661,0.42520112,0.0703724,0.44328672,0.08966272,0.43859637,0.11054859,0.3562097,0.07023108,0.37858373,0.08199622,0.3661705,0.059112743,0.37490433,0.060742363,0.4208708,0.07181531,0.50967014,0.098510966,0.6311757,0.089241646,0.6637937,0.07814268,2595.782821610755,2881.612646336387,5858.622907042134,0.08231280536474458,103.359375,hiphop
-144.97781,6566.4204,66.67153,1117.9205,44.280052,642.0097,22.528505,456.34045,6.5213594,226.53308,8.85033,126.24961,11.895541,136.06166,5.837181,89.51858,3.0436742,78.540535,6.451863,96.4565,3.56229,77.94561,2.5228522,62.902004,3.8309376,56.774586,0.55226,0.0894536,0.47318888,0.07402612,0.4486384,0.07793037,0.47038206,0.09147955,0.44484368,0.08051175,0.46077722,0.091739655,0.40170214,0.061132714,0.5005133,0.06967664,0.60740393,0.07751743,0.5618932,0.06926618,0.594704,0.09259141,0.56635916,0.08382711,3079.1103340087907,3220.8563159505225,7003.240985693208,0.10707796173568111,107.666015625,hiphop
-104.715996,3076.9016,64.0346,657.4766,28.791668,614.1457,10.54608,250.28976,15.168903,202.44193,13.066784,90.41006,8.023293,117.19947,5.2342043,113.23624,6.73682,88.41422,5.12485,65.05744,4.4460244,66.75757,4.464318,55.17274,3.354734,68.70693,0.5652682,0.09334423,0.5088659,0.09647557,0.41812116,0.09399054,0.37020054,0.08099498,0.36655906,0.07950941,0.37628973,0.07951075,0.4141138,0.0873083,0.44099927,0.08348122,0.44182414,0.08834597,0.4427361,0.09324907,0.4903245,0.09337812,0.5284179,0.08564211,3258.7937668169607,3321.233022757826,7619.562258882788,0.12631934198432662,112.34714673913044,hiphop
-161.47679,2853.2554,104.041115,753.4817,-10.936409,394.39127,43.69308,222.26534,13.973775,190.71716,14.462216,123.37274,7.506261,156.05737,9.4815645,57.336906,6.4391665,55.008316,6.9952273,62.899273,1.3608631,55.422237,4.4386225,72.22932,-2.9267557,36.216976,0.2788368,0.0434633,0.37668073,0.090901494,0.45154384,0.07083836,0.5852819,0.12811537,0.5627278,0.12217686,0.44963068,0.10817069,0.4095907,0.09806073,0.33101156,0.07156907,0.27987573,0.06594104,0.2815125,0.07481374,0.36243328,0.10731929,0.31877962,0.06532848,1735.5854903743884,2055.9870271957616,3552.961849059114,0.07250031745839783,107.666015625,hiphop
-101.081245,2876.545,72.40871,441.7556,-2.3747907,494.6191,46.051167,220.9657,5.5450935,152.64821,24.21515,84.64649,3.540355,84.01124,14.531002,68.572136,5.654686,84.19483,13.5351095,95.26416,4.972193,53.8222,9.905891,54.03777,2.9368954,50.73336,0.47904935,0.0900567,0.39339167,0.051058292,0.36234573,0.038651314,0.4071577,0.05864432,0.49295527,0.0834121,0.5716717,0.11414638,0.55199057,0.08852485,0.5221608,0.0703326,0.49316567,0.063602805,0.5211794,0.108203135,0.5465448,0.106957205,0.5585529,0.11530655,2355.621296823601,2496.919774597185,5176.777030070869,0.07013033934791021,99.38401442307692,hiphop
-113.628265,3849.9106,87.07087,514.8518,-0.6380833,505.8339,52.25518,175.44795,19.377625,137.13554,19.676193,93.1898,15.387045,84.63674,13.71075,69.01847,6.951093,38.51986,9.07707,52.461494,7.965796,42.192245,4.412705,57.713055,-0.15473132,64.47465,0.2012885,0.046855308,0.20914212,0.044076707,0.29343548,0.07944965,0.39400548,0.11923022,0.41816574,0.104916885,0.35121024,0.0444728,0.44629398,0.051248074,0.6297244,0.10755469,0.6576864,0.0889331,0.60245925,0.10729541,0.36765864,0.047519147,0.23699442,0.040882148,1811.0907893923022,2279.385519549546,3889.9348114297118,0.05145433738873839,143.5546875,hiphop
-109.83064,4701.8945,63.104633,867.6419,-13.840905,619.206,43.019493,324.4291,6.142044,220.44902,23.18746,141.6237,8.019649,168.15506,10.65603,123.81922,0.98032266,91.031685,5.321308,91.93767,-1.832165,78.688156,-1.4251208,68.88477,-1.8639749,53.505043,0.5054155,0.085156575,0.50131375,0.089539856,0.47637874,0.07837906,0.4459475,0.06475843,0.4771917,0.08269025,0.4345741,0.07449549,0.44941387,0.068868,0.5068966,0.083368614,0.54253715,0.07391699,0.62840956,0.089819446,0.58256704,0.07404287,0.5230316,0.072232336,2676.5339159173477,2413.9218973506577,5209.5184987543535,0.13613863257062694,172.265625,hiphop
-133.22668,3344.024,93.950745,886.7022,-2.2413456,674.89636,50.195454,286.12332,12.518455,206.61546,15.036698,117.52322,11.511907,150.27312,10.248601,78.94751,7.9517236,63.10189,10.803761,107.74226,1.9746124,51.578197,5.1986346,39.24832,1.0662619,39.789383,0.5269318,0.0997484,0.45214763,0.06478677,0.44613412,0.06822827,0.47264382,0.07105388,0.5487647,0.06440093,0.6857482,0.10651856,0.5459301,0.057450563,0.44870293,0.058213875,0.45328325,0.06328492,0.5033796,0.09357278,0.4550698,0.057637464,0.4560957,0.07900249,1949.3068336318568,2286.5903217127266,4219.474485415054,0.06300302038989938,92.28515625,hiphop
-153.50096,5124.802,92.7777,495.64966,-15.882089,689.35333,57.952423,353.61804,8.575668,266.27866,18.462399,123.24622,13.276263,125.597015,11.162719,88.06428,7.613732,70.14732,12.974225,99.90457,5.661205,66.1295,7.017446,55.426617,2.8843374,59.200188,0.46897665,0.10002286,0.4223187,0.11222642,0.43722743,0.14449802,0.4003391,0.11959043,0.30945164,0.06625365,0.273113,0.05284481,0.32593265,0.050180797,0.42982256,0.09251015,0.5775484,0.13055746,0.58332735,0.10828232,0.5225485,0.06742151,0.52561265,0.08142038,1717.834483382323,2052.410769263657,3686.911039086687,0.05390783729198916,184.5703125,hiphop
-127.29857,3163.6091,95.78884,504.35382,-12.756139,550.26715,37.964436,342.16245,20.579317,358.8114,23.185547,156.6479,8.276987,126.937996,9.615845,81.74363,8.68504,97.324265,5.52123,91.133934,6.6797314,80.484116,4.0264277,66.447296,1.7274877,54.97683,0.5904588,0.10168913,0.4820499,0.085104376,0.40261105,0.06359002,0.36014643,0.048602402,0.45931193,0.071340635,0.501303,0.09272496,0.4808695,0.07722846,0.48425892,0.09169045,0.4589101,0.077406846,0.44556496,0.07032541,0.5019083,0.064290784,0.51623,0.06575278,1811.4872110056333,2201.2950311516684,3806.3103170955883,0.06727699303405572,92.28515625,hiphop
-144.1154,8404.11,73.38274,2310.9658,4.689501,1856.8859,24.034184,616.9814,12.896577,457.56256,14.024166,288.49918,8.642745,179.39024,6.9087343,174.40488,-1.2130749,156.77109,-0.8405232,134.00574,1.1626185,112.56345,2.5793064,102.688736,-1.1129531,127.866875,0.44480935,0.10515162,0.40886572,0.08146453,0.448566,0.09490618,0.4826049,0.09325937,0.55026233,0.10434226,0.49290103,0.09284711,0.50674975,0.09262132,0.48166564,0.08361237,0.47094992,0.1064618,0.45381954,0.096750274,0.453563,0.08555008,0.46825784,0.08588552,2449.072471257414,2508.117491409197,4930.6618516290155,0.10955073589880031,92.28515625,hiphop
-98.840996,5045.152,71.10852,1397.752,-10.045742,977.90924,31.72339,529.92267,5.1446595,286.31302,1.8752184,265.71744,-8.893279,220.44675,-4.26445,177.85587,-5.962237,176.2461,-4.2694745,156.25095,-0.65870404,147.01134,-1.8606144,126.59104,-0.51698005,90.47237,0.40628487,0.08895517,0.40397394,0.09000203,0.3545639,0.07635414,0.3925286,0.08136757,0.38469723,0.07621707,0.42467105,0.06779183,0.53462523,0.09284829,0.44555598,0.07855778,0.4456051,0.09541502,0.49163073,0.10665929,0.5817531,0.10926712,0.47974303,0.09094416,2671.0740466843918,2494.7368600221876,5320.276162351248,0.12218709183920279,95.703125,hiphop
